id,budget,popularity,popularity2,rating,release_year,revenue,theatrical,theatrical_limited,vote_average,vote_count,release_month,release_day,genders_0_crew,genders_1_crew,genders_2_crew,_collection_name,_num_Keywords,_num_cast,release_dayofweek,release_quarter,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,meanruntimeByYear,meanPopularityByYear,meanBudgetByYear,_popularity_theatrical_ratio,_budget_theatrical_ratio,_popularity_totalVotes_ratio,_totalVotes_releaseYear_ratio,_budget_totalVotes_ratio,_rating_popularity_ratio,_rating_totalVotes_ratio,_budget_rating_ratio,_runtime_rating_ratio,has_homepage,isbelongs_to_collectionNA,isTaglineNA,isOriginalLanguageEng,isTitleDifferent,isMovieReleased,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War
361,0,1.43679,0,0,2016,3162153,3,1,6.7,1173,11,2,5,1,1,1,0,4,2,4,0,0,0,1403.127806,0.000712693,0,0,0,2.087987806,0,816.4032322,0.581845238,0,0,0,0,0,0,0,0,1,0,1,18,3,3,46,6,3,2,4,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
362,14.60396837,1.132835,0,0,2010,9700000,2,0,5.5,1048,5,28,5,0,1,482,3,19,4,2,0.094830963,12.89152293,0.00000361,1774.309586,0.0005636,0,0,0,1.765482175,7.301984186,925.1126598,0.521393035,0.013935084,0,0,0,0,1,0,0,0,0,1,6,1,1,90,0,1,2,19,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,15.00943333,4.445867,0,0,2015,5249225,8,0,5.6,2513,4,30,1,0,4,1,0,34,3,2,0.125078611,3.376041913,0.0000037,453.2299324,0.002206386,0,0,0,1.799424049,1.876179166,565.2440795,1.247146402,0.005972715,0,0,0,0,1,0,0,0,1,1,21,4,5,126,0,1,3,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
364,16.54987813,8.400049,0,0,2012,25762027,23,0,6.8,1974,5,17,30,1,5,1,7,14,3,2,0.134551855,1.970212094,0.00000409,239.5224123,0.004174975,0,0,0,2.738079266,0.719559919,234.9986292,0.98111332,0.00838393,0,0,0,0,1,0,0,0,1,1,18,4,3,39,0,2,16,14,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
365,18.31532024,11.3569,0,0,1999,60289912,11,0,5.2,466,10,28,21,7,14,1,11,56,3,4,0.116658091,1.612704192,0.00000458,176.0163425,0.005681291,0,0,0,0.968574171,1.665029113,41.03232396,0.233116558,0.039303262,0,0,0,0,1,0,0,1,0,1,11,2,2,27,10,1,5,56,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
366,8.853808275,7.15307,0,0,2004,424760,7,0,7.2,1308,10,8,0,0,6,1,9,19,4,4,0.114984523,1.237763404,0.0000022,280.159428,0.003569396,0,0,0,0.978600797,1.264829754,182.8585488,0.652694611,0.006768967,0,0,0,0,0,0,0,1,0,1,6,1,1,64,6,1,1,19,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
367,16.30041729,7.88371,0,0,2014,101332962,9,0,5.6,634,4,16,6,3,6,1,3,10,2,2,0.16465068,2.06760742,0.00000402,255.463481,0.003914454,0,0,0,1.141594503,1.811157477,80.41899055,0.314796425,0.025710437,0,0,0,0,0,0,0,1,0,1,18,4,4,56,3,1,3,10,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368,0,8.150265,0,0,1999,1644060,8,0,6.2,392,2,1,5,0,7,58,10,20,0,1,0,0,0,245.2680986,0.004077171,0,0,0,0.981563176,0,48.09659563,0.196098049,0,0,0,0,0,1,0,0,0,1,1,29,5,6,73,4,1,4,20,12,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
369,0,6.068689,0,0,2016,3351735,10,1,5.9,1648,4,27,2,4,2,1,2,21,2,2,0,0,0,332.1969539,0.003010262,0,0,0,1.647802351,0,271.5578274,0.817460317,0,0,0,0,0,1,0,0,1,0,1,13,2,2,67,5,1,2,21,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
370,15.00943333,5.840554,0,0,2015,64110728,17,0,5.5,1418,1,29,31,6,8,1,9,9,3,1,0.180836546,2.569864662,0.0000037,345.0015187,0.002898538,0,0,0,2.910682788,0.882907843,242.7851878,0.703722084,0.010584932,0,0,0,0,0,0,0,1,0,1,18,3,3,80,3,1,3,9,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
371,0,1.369216,0,0,1988,1192322,3,0,6.7,3235,9,1,0,0,2,1,1,12,3,3,0,0,0,1451.925774,0.00068874,0,0,0,2.19103487,0,2362.665934,1.627263581,0,0,0,0,0,1,0,0,1,0,1,10,2,2,96,0,1,0,12,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,16.38812286,1.417392,0,0,2011,4100000,2,0,5.9,302,4,8,21,0,3,1,0,9,4,2,0.11705802,11.5621669,0.00000405,1418.802985,0.000704819,0,0,0,1.411042252,8.194061432,213.0673801,0.150174043,0.054265307,0,0,0,0,0,0,0,0,0,1,9,2,2,61,10,1,1,9,24,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
373,17.50439004,11.185625,0,0,2001,91753202,46,0,6.8,579,11,17,33,2,17,82,18,19,5,4,0.165135755,1.564900489,0.00000437,178.8903168,0.005590017,0,0,0,4.112421076,0.380530218,51.76286528,0.289355322,0.030232107,0,0,0,0,1,0,0,1,0,1,18,3,3,67,8,1,2,19,52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
374,15.31958818,6.583161,0,0,1985,10609321,5,0,5.7,369,9,13,4,4,6,1,18,17,4,3,0.157933899,2.327086969,0.00000389,301.5268805,0.003316454,0,0,0,0.759513553,3.063917635,56.0521002,0.185894207,0.041516499,0,0,0,0,1,0,0,1,0,1,11,2,2,29,22,1,2,17,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
375,13.12236538,2.884359,0,0,1977,17000000,2,0,6.5,2166,8,24,12,3,5,1,9,19,2,3,0.135282117,4.549491023,0.00000336,685.4209202,0.001458958,0,0,0,0.693394962,6.561182689,750.9467441,1.095599393,0.00605834,0,0,0,0,1,0,0,1,0,1,22,4,4,49,6,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
376,16.58809934,6.918821,0,0,1981,17374595,7,0,6.9,963,5,22,11,1,10,1,7,17,4,2,0.14810803,2.397532664,0.00000423,286.3204584,0.00349259,0,0,0,1.011733068,2.369728478,139.1855636,0.486118122,0.017225441,0,0,0,0,1,0,0,1,0,1,7,1,1,59,7,1,2,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,17.21670797,5.154373,0,0,1998,100491683,3,0,5.2,376,11,20,5,0,3,455,9,13,4,4,0.217933012,3.340213829,0.00000431,387.6320165,0.002579766,0,0,0,0.582030055,5.738902658,72.94776688,0.188188188,0.045789117,0,0,0,0,1,0,0,1,0,1,17,3,3,62,0,1,3,13,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,16.45456796,7.495853,0,0,1990,5080409,7,0,5.9,290,9,21,25,5,13,1,8,44,4,3,0.1430832,2.19515617,0.00000416,265.4801261,0.00376676,0,0,0,0.93384969,2.350652566,38.68805858,0.145728643,0.05673989,0,0,0,0,1,0,0,1,0,1,17,2,2,23,12,1,2,44,43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
379,17.37085865,11.836827,0,0,2005,19478106,8,0,6.1,264,3,25,2,0,2,1,3,15,4,1,0.22856393,1.467526614,0.00000432,169.3866101,0.005903654,0,0,0,0.675856798,2.171357331,22.30327435,0.131670823,0.065798707,0,0,0,0,1,0,0,1,0,1,7,1,1,61,7,1,2,15,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,0,4.470369,0,0,2015,830129,5,0,6.6,650,9,13,4,1,6,1,3,15,6,3,0,0,0,450.7457885,0.002218545,0,0,0,1.118475902,0,145.4018673,0.322580645,0,0,0,0,0,1,0,0,1,0,1,15,4,4,23,3,2,2,15,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
381,18.42068075,12.477872,0,0,2006,170877916,12,0,7.3,616,12,7,63,5,19,1,14,22,3,4,0.128815949,1.476267809,0.00000458,160.7645919,0.006220275,0,0,0,0.961702444,1.535056729,49.36739213,0.307078764,0.029903703,0,0,0,0,1,0,0,1,0,1,13,2,2,54,5,2,7,22,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
382,18.1263097,5.300303,0,0,2004,62172050,7,0,5.4,50,4,7,4,1,6,1,9,15,2,2,0.166296419,3.41986292,0.00000451,378.0915921,0.002644862,0,0,0,1.320679214,2.589472814,9.433422957,0.0249501,0.362526194,0,0,0,0,1,0,0,1,1,1,11,2,2,30,11,2,5,15,11,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
383,15.89495222,5.137903,0,0,1993,2000000,3,0,6.7,216,7,8,0,2,10,1,5,15,3,3,0.16219339,3.0936653,0.000004,387.9014454,0.002577974,0,0,0,0.583895803,5.298317408,42.04049785,0.108379328,0.073587742,0,0,0,0,1,0,0,1,0,1,13,3,3,59,6,1,2,15,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
384,0,8.543311,0,0,2012,68929150,31,0,6.1,950,9,6,16,3,6,1,6,54,3,3,0,0,0,235.5058829,0.004246178,0,0,0,3.628569766,0,111.1981057,0.472166998,0,0,0,0,0,1,0,0,1,0,1,13,2,2,18,5,2,3,54,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
385,17.82284376,10.571434,0,0,1999,100230832,9,0,7.5,3218,12,16,20,3,21,1,6,73,3,4,0.1093426,1.685943814,0.00000446,189.0944975,0.005288361,0,0,0,0.851350914,1.980315973,304.4052491,1.609804902,0.005538485,0,0,0,0,1,0,0,1,0,1,16,3,3,59,4,1,3,73,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,17.03438642,10.19853,0,0,2007,229736344,9,0,5.9,1410,3,22,11,1,9,373,7,8,3,1,0.18927096,1.670278601,0.00000423,196.7930672,0.00508148,0,0,0,0.882480122,1.892709603,138.2552191,0.702541106,0.012081125,0,0,0,0,1,0,0,1,0,1,18,3,3,36,4,4,2,8,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387,0,0.118135,0,0,2010,12000,2,0,7.2,2825,7,30,0,0,1,1,2,15,4,3,0,0,0,17014.43264,0.0000588,0,0,0,16.92978372,0,23913.31951,1.405472637,0,0,0,0,0,1,0,0,1,0,1,12,3,3,22,0,1,0,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388,17.39902952,2.151436,0,0,1991,1345903,3,0,6.2,840,12,6,8,1,10,1,3,6,4,4,0.092058357,8.087170394,0.00000439,925.4284115,0.001080581,0,0,0,1.394417496,5.799676508,390.4368989,0.421898543,0.02071313,0,0,0,0,1,0,0,1,0,1,33,8,8,109,10,2,2,6,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
389,16.81124288,4.850968,0,0,2011,2128186,9,0,7.2,3783,11,4,11,1,8,1,2,20,4,4,0.197779328,3.465543966,0.00000416,414.5564349,0.002412217,0,0,0,1.855299808,1.867915876,779.8443527,1.881153655,0.004443892,0,0,0,0,1,0,0,1,0,1,5,1,1,72,0,1,6,20,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
390,18.13299868,9.409379,0,0,2003,195745823,13,0,5.6,924,4,11,0,0,11,1,7,26,4,2,0.171066025,1.927119599,0.00000452,212.8727092,0.004697643,0,0,0,1.38160021,1.394846053,98.19989183,0.461308038,0.019624457,0,0,0,0,1,0,0,1,0,1,16,2,2,59,3,1,3,26,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,15.73881,3.800073,0,0,2012,10703234,1,0,6.8,2566,12,22,1,0,0,1,0,9,5,4,,4.141712541,0.00000389,529.4635129,0.001888704,0,0,0,0.263152839,15.73881,675.250186,1.275347913,0.006133597,0,0,0,0,1,0,0,0,1,1,32,6,6,0,0,1,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,15.77208351,10.181,0,0,2017,9868942,2,0,6.6,1449,4,12,1,0,3,1,2,5,2,2,0.112657739,1.549168403,0.00000388,198.1141342,0.005047595,0,0,0,0.196444357,7.886041757,142.3239367,0.718393654,0.010884806,0,0,0,0,1,0,0,0,1,1,12,2,2,108,8,1,1,5,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
393,0,2.404466,0,0,2016,126463,3,2,6.3,1345,8,17,11,1,2,1,0,9,2,3,0,0,0,838.4398033,0.001192691,0,0,0,1.247678279,0,559.3757616,0.667162698,0,0,0,0,0,1,0,0,0,0,1,4,1,1,43,0,2,13,9,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
394,17.90985514,7.898202,0,0,1996,129832389,6,0,5.1,313,11,15,2,0,10,307,8,20,4,4,0.201234327,2.267586362,0.0000045,252.7157447,0.003957015,0,0,0,0.759666567,2.984975856,39.62927259,0.156813627,0.057219984,0,0,0,0,1,0,0,1,0,1,18,4,4,92,6,1,2,20,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,16.70588237,6.693055,0,0,1981,72179579,7,0,5.8,932,6,19,3,0,4,109,2,33,4,2,0.175851393,2.496002554,0.00000426,295.9784433,0.003378624,0,0,0,1.045860224,2.386554624,139.2488184,0.47046946,0.017924766,0,0,0,0,1,0,0,1,0,1,18,3,3,79,10,1,1,33,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,7.957389,0,0,2008,900689,3,0,6.7,1225,1,18,6,2,8,1,4,30,4,1,0,0,0,252.3440792,0.003962843,0,0,0,0.377008086,0,153.9449686,0.610059761,0,0,0,0,0,0,0,0,1,0,1,21,4,4,43,6,1,2,30,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397,0,11.110533,0,0,2013,32230907,4,1,6.7,1240,7,3,14,0,7,1,4,7,2,3,0,0,0,181.1794268,0.00551939,0,0,0,0.360018732,0,111.6058069,0.615996026,0,0,0,0,0,0,0,0,1,0,1,26,5,5,29,6,1,1,7,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398,0,2.628306,0,0,1989,1919653,2,0,6.2,360,11,10,13,4,2,1,14,17,4,4,0,0,0,756.761199,0.001321421,0,0,0,0.760946404,0,136.9703528,0.180995475,0,0,0,0,0,1,0,0,1,0,1,9,1,1,17,11,2,3,17,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
399,17.50439004,15.228794,0,0,1992,75505856,10,0,6.5,1999,9,25,36,3,20,1,5,15,4,3,0.156289197,1.149427199,0.00000441,130.8048425,0.007644977,0,0,0,0.656650816,1.750439004,131.264498,1.003514056,0.008756573,0,0,0,0,1,0,0,1,0,1,24,5,5,52,4,1,1,15,59,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
400,16.38045999,5.305311,0,0,1994,7820688,4,0,6.1,656,4,13,1,1,4,1,7,67,2,2,0.172425895,3.087558862,0.00000412,375.8497852,0.002660637,0,0,0,0.753961455,4.095114998,123.6496786,0.328986961,0.024970213,0,0,0,0,1,0,0,1,0,1,10,2,2,56,11,1,2,67,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
401,17.21670797,9.378926,0,0,2005,58405313,6,0,6.9,4663,7,21,5,2,7,1,11,20,3,3,0.175680694,1.835680117,0.00000428,213.7771425,0.004677769,0,0,0,0.639732097,2.869451329,497.1784616,2.325685786,0.003692196,0,0,0,0,0,0,0,1,0,1,14,3,3,57,0,1,3,20,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,14.91412318,0.904409,0,0,2002,6000000,1,0,7.2,999,6,7,2,0,0,1,0,10,4,2,0.09622015,16.49046303,0.00000372,2213.600263,0.000451753,0,0,0,1.105694437,14.91412318,1104.588742,0.499000999,0.014929052,0,0,0,0,1,0,0,0,0,1,26,5,5,43,0,1,0,10,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
403,0,3.402261,0,0,2014,8251,5,0,6.4,514,10,11,6,1,5,1,5,6,5,4,0,0,0,591.9592882,0.001689305,0,0,0,1.469610944,0,151.076005,0.255213505,0,0,0,0,0,0,0,0,1,0,1,18,3,3,38,0,2,3,6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404,0,2.469772,0,0,2013,1469,6,0,6.1,712,2,9,20,3,7,1,3,27,5,1,0,0,0,815.0549929,0.001226911,0,0,0,2.429374047,0,288.2857203,0.353700944,0,0,0,0,0,1,0,0,1,0,1,11,2,2,21,2,1,4,27,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,3.842769,0,0,1989,8143225,3,0,7.3,652,1,13,28,0,17,1,7,10,4,1,0,0,0,517.5955151,0.001932011,0,0,0,0.780687051,0,169.6693192,0.327802916,0,0,0,0,0,1,0,0,1,0,1,12,2,2,27,0,1,2,10,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
406,16.64872396,7.417157,0,0,1997,125586134,41,0,6.1,1705,10,17,53,6,17,290,13,11,4,4,0.16648724,2.244623373,0.00000417,269.2406268,0.00371415,0,0,0,5.527724437,0.406066438,229.872443,0.853780671,0.009764647,0,0,0,0,1,0,0,1,0,1,31,7,7,59,12,1,3,11,76,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
407,17.21670797,11.781895,0,0,1992,14110589,7,0,6.7,333,7,10,27,2,14,1,7,15,4,3,0.168791255,1.461285131,0.00000434,169.0729717,0.005914606,0,0,0,0.594131929,2.45952971,28.26370461,0.167168675,0.051701826,0,0,0,0,1,0,0,1,0,1,10,2,2,81,8,1,2,15,43,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,16.75994959,7.923639,0,0,1997,6682098,6,0,6.9,1147,10,3,4,2,13,1,5,22,4,4,0.134079597,2.115183389,0.0000042,252.0306642,0.003967771,0,0,0,0.757227834,2.793324932,144.756721,0.574361542,0.014611987,0,0,0,0,1,0,0,1,0,1,6,2,2,65,3,2,4,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
409,16.11809575,15.109261,0,0,1989,40485039,4,0,5.5,427,2,17,2,1,9,89,16,22,4,1,0.179089953,1.066769298,0.00000407,131.6411173,0.007596411,0,0,0,0.264738295,4.029523938,28.26081302,0.214680744,0.037747297,0,0,0,0,0,0,0,1,0,1,32,5,5,162,12,1,1,22,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,0,9.665142,0,0,1993,4104962,3,0,7.3,85,4,9,5,0,6,1,7,13,4,2,0,0,0,206.2049373,0.004849544,0,0,0,0.310393784,0,8.794490552,0.042649272,0,0,0,0,0,1,0,0,1,0,1,15,3,3,95,11,1,2,13,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411,16.73328134,21.761179,0,0,1986,183316455,17,0,5.5,1114,7,18,17,5,16,34,13,26,4,3,0.12214074,0.768951046,0.00000424,91.26343752,0.010957291,0,0,0,0.781207673,0.984310667,51.19207925,0.560926485,0.015020899,0,0,0,0,1,0,0,1,0,1,6,1,1,62,4,2,3,26,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
412,18.28141869,7.851669,0,0,2003,148336445,5,0,7.2,2126,7,22,30,11,19,1,4,12,1,3,0.129655452,2.328348111,0.00000456,255.1049974,0.003919955,0,0,0,0.636807283,3.656283738,270.7704566,1.061407888,0.008598974,0,0,0,0,0,0,0,1,0,1,10,1,1,25,10,1,5,12,60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
413,17.1477151,7.598422,0,0,2013,97594140,28,0,5.4,516,2,7,4,3,8,1,5,21,3,1,0.149110566,2.256746875,0.00000423,264.9234275,0.003774676,0,0,0,3.684975644,0.612418397,67.90883686,0.25633383,0.033232006,0,0,0,0,1,0,0,1,0,1,10,2,2,28,7,1,2,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
414,13.59236826,0.170979,0,0,2006,966214,1,0,4.7,332,12,14,2,0,0,1,0,22,3,4,0.163763473,79.49729649,0.00000338,11732.43498,0.0000852,0,0,0,5.848671474,13.59236826,1941.758929,0.16550349,0.040940868,0,0,0,0,1,0,0,0,1,1,18,3,2,157,0,1,3,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,17.98989784,7.446085,0,0,2012,179379533,50,0,5.4,820,5,15,3,0,8,1,1,15,1,2,0.216745757,2.416021016,0.00000444,270.2091099,0.003700837,0,0,0,6.714938118,0.359797957,110.1249851,0.407554672,0.0219389,0,0,0,0,0,0,0,1,0,1,12,2,2,24,1,1,1,15,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,17.90985514,14.039655,0,0,1999,149705852,6,0,6.6,1940,6,18,6,5,12,1,18,16,4,2,0.154395303,1.275662054,0.00000448,142.3824161,0.007023339,0,0,0,0.427360929,2.984975856,138.1800336,0.970485243,0.009231884,0,0,0,0,1,0,0,1,0,1,22,3,3,64,4,2,4,16,23,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
417,0,8.175019,0,0,2008,69932387,8,1,6,2104,9,13,10,0,2,1,5,6,5,3,0,0,0,245.6263404,0.004071225,0,0,0,0.978590998,0,257.3694324,1.047808765,0,0,0,0,0,0,0,0,0,1,1,5,1,1,53,0,1,9,6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418,0,11.258125,0,0,1985,373530,3,0,6.7,226,8,8,8,1,5,1,16,17,3,3,0,0,0,176.3171043,0.005671599,0,0,0,0.266474213,0,20.07439072,0.113853904,0,0,0,0,0,1,0,0,1,1,1,18,3,3,36,12,1,1,17,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
419,14.50865824,14.379879,0,0,2003,4601043,9,1,4.9,119,8,20,12,8,6,1,20,16,2,3,0.145086582,1.008955516,0.00000362,139.2918536,0.007179171,0,0,0,0.625874529,1.612073138,8.275452109,0.059410884,0.121921498,0,0,0,0,1,0,0,1,0,1,8,1,1,59,4,1,4,16,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
420,15.13726666,0.597058,0,0,2010,5000000,2,0,5.9,1799,2,26,8,0,1,1,0,5,4,1,0.097659785,25.35309244,0.00000375,3366.507107,0.000297044,0,0,0,3.349758315,7.568633332,3013.107604,0.895024876,0.008414267,0,0,0,0,0,0,0,0,1,1,20,4,6,64,0,1,3,5,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,17.21670797,11.43256,0,0,2011,151119219,45,1,6.5,1527,5,11,44,9,13,1,12,43,2,2,0.183156468,1.505936376,0.00000426,175.9011105,0.005685012,0,0,0,3.936126292,0.382593511,133.5658855,0.75932372,0.011274858,0,0,0,0,0,0,0,1,0,1,17,3,3,34,0,2,5,43,66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
422,16.75994959,6.701138,0,0,1986,40996665,7,0,7.3,2023,5,23,1,0,11,423,4,9,4,2,0.18417527,2.501060206,0.00000425,296.3675722,0.003374188,0,0,0,1.044598694,2.394278513,301.8890224,1.018630413,0.008284701,0,0,0,0,1,0,0,1,0,1,30,5,5,67,2,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
423,14.88022164,10.92143,0,0,2009,296557,5,0,5.7,595,10,16,6,2,8,1,4,29,4,4,0.165335796,1.362479239,0.00000369,183.9502702,0.005436252,0,0,0,0.457815506,2.976044328,54.4800452,0.296167247,0.025008776,0,0,0,0,0,0,0,1,0,1,14,2,2,56,7,1,4,29,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,17.07360713,7.254242,0,0,2012,29657751,37,0,6.4,3012,3,9,7,2,11,1,14,11,4,1,0.15381628,2.353603193,0.00000422,277.35496,0.003605488,0,0,0,5.100463977,0.461448841,415.2053378,1.497017893,0.005668528,0,0,0,0,1,0,0,1,0,1,9,2,2,31,15,4,1,11,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
425,16.01273525,1.139949,0,0,2007,706000,2,0,6,2926,11,16,2,0,0,1,1,8,4,4,0.160127352,14.0468874,0.00000398,1760.60508,0.000567987,0,0,0,1.754464454,8.006367623,2566.781496,1.457897359,0.005472568,0,0,0,0,1,0,0,1,0,1,16,3,3,66,0,1,0,8,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426,0,7.34241,0,0,2012,641100,5,0,6.7,2631,7,2,6,0,0,1,8,19,0,3,0,0,0,274.0244688,0.003649309,0,0,0,0.68097532,0,358.3292134,1.307654076,0,0,0,0,0,1,0,0,1,0,1,11,2,2,60,18,1,2,19,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
427,15.60727019,5.414213,0,0,2007,18197398,3,0,6.9,9455,8,8,1,0,3,151,7,6,2,3,0.175362586,2.882647985,0.00000387,370.6909942,0.002697665,0,0,0,0.554097151,5.202423398,1746.329522,4.71101146,0.00165069,0,0,0,0,0,0,0,1,0,1,14,3,3,39,8,1,2,6,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,0,0.82522,0,0,2009,2012927,1,0,6.2,3739,7,2,15,0,3,1,5,22,3,3,0,0,0,2434.502315,0.000410762,0,0,0,1.211798066,0,4530.912969,1.861124938,0,0,0,0,0,0,0,0,0,0,1,10,1,1,149,0,1,6,22,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,13.60479076,3.099222,0,0,1977,1258000,4,0,6.6,1673,1,1,6,0,6,1,12,9,5,1,0.128347083,4.389743865,0.00000348,637.9020283,0.001567639,0,0,0,1.290646491,3.40119769,539.812895,0.846231664,0.008131973,0,0,0,0,1,0,0,1,0,1,13,3,3,61,9,1,1,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
430,17.50439004,16.94556,0,0,2006,109676311,48,0,6.3,1074,10,19,34,3,21,1,11,41,3,4,0.134649154,1.032977962,0.00000435,118.3790916,0.008447438,0,0,0,2.832600398,0.364674792,63.3794339,0.535393819,0.016298315,0,0,0,0,0,0,0,1,0,1,12,2,2,29,4,1,3,41,58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
431,16.11809575,6.737797,0,0,2016,3400278,24,3,7.1,1314,3,30,7,6,11,1,3,70,2,1,0.138949101,2.392190764,0.00000397,299.2075897,0.003342161,0,0,0,3.561995115,0.671587323,195.0192325,0.651785714,0.012266435,0,0,0,0,0,0,0,1,0,1,22,3,3,21,9,1,1,70,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
